Time_s,Inference_Only
5.23,2.0321283419497043
5.234,1.0970798831147226
5.24,1.5212959191302478
5.244,1.8437866214788947
5.247,1.780379318741232
5.25,1.1372609038736705
5.255,0.9298139402577679
5.26,1.0959179599450675
5.264,1.3467275181994678
5.271,1.3422560470598315
5.273,1.4716025964438977
5.276,2.4464397364592747
5.279,3.8796293221346443
5.284,1.6487758637187286
5.288,3.67636408596054
5.292,1.3556284228040543
5.296,1.3232864689261996
5.305,1.3017703808080414
5.307,1.713421289681604
5.309,2.0784818451573344
5.312,2.0675763327679313
5.317,2.070799584587272
5.322,0.7824374376474701
5.326,1.269087495367005
5.335,1.1311527848614311
5.34,1.527027096966787
5.343,2.04699414252277
5.347,1.8509419572374721
5.352,3.400448795962259
5.357,2.7296378019477947
5.36,2.0502798028579186
5.365,0.9021195761550631
5.369,1.4153617076945428
5.373,1.8874581016094605
5.377,1.9329797161458941
5.38,1.964475044434864
5.385,1.0653771626341912
5.388,1.4432636256132643
5.393,1.571005822446443
5.398,1.4837691693096406
5.4,1.9529686893472125
5.405,2.5668461784140466
5.409,1.06796104109482
5.412,3.726468294874988
5.416,2.3662372594902887
5.421,1.928490428663066
5.425,1.1956106518669847
5.429,1.2577750170977335
5.433,2.0226326049549885
5.438,1.893907840436273
5.441,1.8371663052659963
5.445,1.02383052558541
5.449,1.563877606810279
5.454,2.131260681063628
5.458,1.3642838735867304
5.462,2.003369235681876
5.467,1.925444904970337
5.47,1.7872309953866008
5.475,3.2586200521988475
5.479,2.4897720040652165
5.484,2.365413561838664
5.488,1.219304553083516
5.491,1.1468416269791435
5.496,1.382554573729386
5.499,1.8489707977490504
5.504,1.8759846874612056
5.507,1.0650440964711096
5.512,0.7514876666149619
5.523,0.960737817947348
5.525,1.696979125952815
5.528,2.5263578430256297
5.531,2.286948558011412
5.536,4.162886196833801
5.54,2.859090657667412
5.545,2.898340176998531
5.548,1.616976853298564
5.552,1.4589386467184546
5.558,1.1867368301058656
5.562,1.8554482310240963
5.566,2.3149671539010934
5.569,1.779840071303156
5.574,0.6150328151413609
5.578,2.4889830773557327
5.582,1.0983204740476449
5.586,1.3903529524302218
5.59,1.4443574521792764
5.595,3.169178473933266
5.598,1.6775379241995632
5.605,3.730937738141348
5.607,2.569556399498266
5.612,0.9547313816933674
5.616,1.341192887615752
5.62,1.640781762320417
5.624,2.2054545500317877
5.628,1.7726788246261127
5.632,1.243194887644787
5.635,1.0163774386807352
5.641,1.9228158761004517
5.645,1.3594919736825881
5.648,1.9309071822987516
5.652,1.965936102554401
5.657,4.129727103611174
5.66,1.0794014654751285
5.665,3.773661294881955
5.67,1.8863735039501184
5.674,1.410571149779262
5.678,1.24879661960225
5.682,1.9716831753366035
5.686,2.2384137477710375
5.689,2.1884786867740433
5.694,2.1285050859480714
5.697,1.0317063830102615
5.701,1.3095461071450876
5.706,1.4631558634724735
5.71,1.3959189872696243
5.714,2.093915206709438
5.717,2.409992375410684
5.721,1.4131611601393161
5.726,3.798046993358742
5.731,2.016802607276924
5.733,1.5651533859179567
5.737,1.3426527546844245
5.743,1.7998361720267901
5.747,2.30914221052253
5.75,2.2186404858127333
5.755,1.818243275067235
5.758,0.882818322705305
5.762,1.7542794213378272
5.769,1.3992942871309282
5.771,1.680295530007081
5.776,1.9657929102890868
5.779,2.4966771925932516
5.784,1.3838510971206692
5.787,3.9636904451630026
5.791,2.137147795491408
5.795,1.4248784619912467
5.801,1.0652159591050419
5.805,1.884068055780634
5.809,2.3673050255646357
5.812,1.5037543403950706
5.817,1.1263966050483138
5.822,1.0961612667441134
5.824,1.4836938066668397
5.83,1.1614455592986825
5.833,1.5588785375793597
5.837,2.2845710473042153
5.84,3.715732046488686
5.845,1.7267364799810685
5.85,3.4779922654106556
5.858,1.9914359399529373
5.862,0.9590053096839082
5.866,1.369718294969899
5.87,1.7743850671436872
5.874,1.9060890209551382
5.879,2.0848545937375498
5.883,2.05290014630992
5.888,2.2226568590204123
5.895,1.2680448461565117
5.9,0.6486942936830173
5.904,0.9911995081698102
5.908,2.1351092986636098
5.913,3.1483636443930925
5.916,1.4879319311152406
5.921,4.403298225474092
5.926,2.155023266284615
5.931,1.338859625216589
5.933,0.8726903204763028
5.938,1.3282818608617335
5.941,1.8907425101515356
5.946,1.8895240113707858
5.95,1.9328850428011566
5.955,2.0795773796676507
5.959,1.759349389701768
5.963,0.5456038340936669
5.967,1.2620887409367532
5.971,3.0998456912961188
5.974,0.608923043422529
5.98,3.718902102531422
5.985,2.4862519003824524
5.987,2.283669134293704
5.992,1.066397883653111
5.996,1.066439935308816
6.001,1.187056014261092
6.004,1.9167264956726267
6.009,1.6257569968661292
6.013,2.129103324713476
6.018,2.2447976159477547
6.021,1.2983742250192485
6.025,0.05520357864190473
6.028,0.3998080056004687
6.033,1.4629137612496383
6.036,1.9055002833671728
6.041,2.6173340695530736
6.044,2.8243145932512803
6.048,3.705182863601877
6.053,1.0847221451746725
6.057,1.3299284015600135
6.063,0.980154619388304
6.066,1.8027705307702946
6.069,2.0150462691948765
6.075,1.7081938799197536
6.079,2.217657149035496
6.083,1.5444537051992802
6.087,1.1546587770158219
6.091,1.562911012055972
6.095,1.6432861489455393
6.1,1.8220590828818728
6.103,1.244964581529712
6.108,1.749469513596499
6.112,2.571357361698478
6.116,1.3290588439601905
6.121,1.0285344946227983
6.124,1.230741628691658
6.129,1.8218828642108384
6.133,2.113936024865556
6.137,1.3690210987247404
6.141,0.9240822461934077
6.145,-0.21329228108817855
6.149,-0.3833106131768762
6.156,-0.3463644213602284
6.162,0.3365172848067628
6.166,0.5444479457787081
6.17,0.381351323832952
6.174,0.7445657499251119
6.181,0.20475438867368778
6.183,-0.31691416161878383
6.187,-0.32141771348478176
6.191,0.24769679633705177
6.195,0.3569823594059942
6.199,0.5621457864478181
6.203,0.4881391914122317
6.207,0.7586914517685548
6.212,-0.16202665238911784
6.215,-0.6801819987704811
6.22,-0.6949628460907462
6.225,-0.5646075578081882
6.228,-0.27642284750735246
6.232,1.018131028475067
6.237,2.941533255898095
6.242,5.299310607988728
6.244,1.253223764134625
6.249,3.08104213186653
6.255,1.9574827093969809
6.257,1.3935270894581127
6.261,2.091880481106788
6.266,2.011020420521278
6.27,2.4135037958844148
6.274,1.7332105787554042
6.278,1.2147057468138023
6.282,1.474790244545468
6.286,2.040300234552888
6.291,2.0822162393035315
6.294,2.3031348427519043
6.298,2.357720107422284
6.303,2.4352646283768267
6.311,1.54472163784287
6.316,0.583568981978547
6.321,-0.11647794378864784
6.324,1.0627816204610823
6.33,1.9867534416547965
6.332,2.6906862141734336
6.338,4.1154409242901195
6.342,-0.04938022590481861
6.346,2.153585953324434
6.35,-0.10837166807690402
6.353,0.2673568236194037
6.361,-0.24009858751864233
6.365,0.5913161008750842
6.37,0.7057499774285105
6.374,0.3727905640072273
6.378,-0.03339358031721407
6.383,-0.3276375966589624
6.387,-0.030998842526427595
6.391,0.24224084132831436
6.395,0.8084571589114611
6.399,0.6124424316594155
6.407,0.55956474809346
6.412,0.5814121650046831
6.416,-0.3402330089116772
6.42,-0.4717241942084405
6.424,-0.06258111977099912
6.427,0.09165434904646697
6.432,0.9710729043793531
6.436,0.3687290944226831
6.441,2.2311026016821907
6.444,1.0743856674828125
6.449,1.1401592697889065
6.452,3.1112605340831863
6.456,0.3843371164978171
6.462,4.5964028436194955
6.464,2.9818371093725315
6.468,2.8578259099143177
6.473,2.078508869625258
6.477,0.7382549893866512
6.482,0.7796702624958369
6.485,1.346715555292442
6.49,1.7790827855522138
6.494,2.091716116353167
6.498,2.2872303894618864
6.502,2.133051426441453
6.506,1.5427762784853174
6.51,1.0137510464172612
6.514,1.0614569014788007
6.519,1.6896896389114815
6.522,1.8783999374415514
6.527,2.512543473592868
6.531,2.72800339866024
6.536,1.6215713653473314
6.539,1.530642308688261
6.542,2.652096008053279
6.547,0.21625631297377446
6.554,3.691440183985268
6.557,2.7405752355701996
6.564,2.276802993085691
6.568,1.7717472722539922
6.573,1.20906288149878
6.576,0.5892093956639615
6.581,1.1087429990625424
6.585,1.9516078189098138
6.589,2.4914963685625517
6.595,2.337497097967716
6.597,2.0390741725629016
6.601,1.8429541960592033
6.605,0.9138625892792707
6.61,0.8809520277840015
6.613,0.3274141456935169
6.616,2.0653237501338024
6.621,2.62167034810816
6.625,2.5412398106708216
6.629,1.9948763475957718
6.632,1.0119433718484316
6.637,0.9047754742416139
6.642,1.896972794624415
6.647,3.0883576183010595
6.649,2.7680722811794194
6.656,2.5834432098040145
6.658,2.54614041627287
6.663,1.3105686197313422
6.668,0.9576263056007637
6.672,0.7090179653478099
6.677,1.2257476960168487
6.681,2.0188874903794516
6.683,2.392257193412189
6.688,2.371073656849056
6.692,2.250130626221607
6.697,1.645824942591291
6.7,0.8283421021863457
6.703,1.030013060184415
6.709,1.3677806777253974
6.713,2.381346346701235
6.717,2.2136409672167248
6.721,2.5346917737007457
6.725,1.4079651390461438
6.729,-0.16183089696530306
6.732,0.04705215804555607
6.74,1.0431009892118235
6.742,2.5277480042135947
6.744,2.533515321505465
6.749,4.974286854312243
6.752,1.5832145173569598
6.757,3.2083911721990392
6.761,1.0466960856812797
6.766,0.4584659623717302
6.77,1.2817885102606228
6.774,2.2259670641487057
6.778,2.364742744512804
6.782,2.519365496582334
6.786,2.3414310597227193
6.79,1.0326085509262652
6.794,0.7383568609688549
6.8,1.0597323197412596
6.804,1.9262777941136813
6.811,2.189242979192115
6.813,2.2188050333193434
6.815,2.555822235018757
6.819,1.5807262536793418
6.823,0.7110664717891781
6.828,-0.023465095880625064
6.832,0.44825866212284726
6.837,2.4327722394798745
6.841,2.656888124002587
6.844,2.704070996075917
6.848,2.489260978313832
6.853,3.20934585498914
6.858,-0.4950976620788756
6.862,3.0696293433174935
6.866,2.1527818403966696
6.87,2.684746125237889
6.874,2.4955715983462827
6.878,2.4343656741550053
6.882,1.608060319593395
6.886,0.8642077274566677
6.891,0.9234999666028241
6.896,1.5092201949788073
6.9,2.1183495460208683
6.909,2.213924962539107
6.911,2.193563183333075
6.916,2.070484169072708
6.919,1.211609660438791
6.924,0.6867219828590985
6.927,0.28612701253264294
6.932,2.028996662593413
6.936,2.6603891646455207
6.939,1.8689338314799562
6.943,1.9149466726317472
6.947,1.5246426576720555
6.952,0.43245176709579614
6.959,2.5318101603113314
6.961,2.1875854935413335
6.964,2.468180702865243
6.968,2.603006888519452
6.973,2.3232016433072737
6.977,1.8078457668972616
6.981,1.1372346531422686
6.986,0.694778588425355
6.99,0.8117217824950895
6.994,1.7631497083459835
6.998,2.149677945709864
7.002,2.2069244653182674
7.006,2.4764538454107323
7.01,2.0309125219037902
7.014,0.9898336680692097
7.019,0.8798841309039052
7.022,1.4733733438717032
7.026,2.249758283698701
7.03,2.362694140228575
7.035,1.998427729375369
7.039,1.4296685666849966
7.042,0.5044129849981296
7.047,0.3843574668658132
7.051,1.4211699143440528
7.055,4.807167227453966
7.058,2.3436786207652225
7.062,5.275346051176804
7.066,2.4829137640823644
7.071,1.7440534668971526
7.074,0.6709876066000797
7.079,0.8140418542564873
7.082,1.3480098813613033
7.087,1.961919964248906
7.091,2.4558609412800565
7.095,2.2507294438872236
7.1,2.1517790653113567
7.103,1.4678513360410808
7.108,0.652136822569271
7.111,1.1544482912360126
7.115,1.6347605930717664
7.119,2.392227495289548
7.123,2.5094255517029453
7.128,1.912199609768011
7.132,0.8018409024401802
7.135,-0.004956314755508728
7.14,0.8330555795418757
7.143,1.0666717467658966
7.147,2.9365572896982517
7.152,4.700828134515542
7.156,3.007608629671495
7.159,2.333944223280143
7.163,0.453313765778935
7.168,0.6276556573644116
7.172,1.0031116633356678
7.176,2.079768843219288
7.18,2.3829431229261804
7.186,2.262627844485252
7.19,2.4860307403492614
7.192,1.8031493123759539
7.198,0.8259431755449924
7.202,1.0256813661673174
7.206,1.4993406100713829
7.21,2.2682490722794713
7.214,2.4123927535345078
7.219,2.0351647630940977
7.222,0.9490095690572913
7.227,-0.06927470915527145
7.23,0.7075660359667317
7.235,1.640505881684922
7.239,3.3207527314327554
7.245,3.5650757012150103
7.247,4.027287444506905
7.252,0.7852474577691049
7.256,-0.6140081287733832
7.261,-1.26645972412406
7.264,-0.5935810312215883
7.268,0.52763299147336
7.278,0.6788724827285022
7.282,0.7304683853248717
7.286,0.7568872038104506
7.29,-0.17656131527390517
7.294,-0.5290113618427181
7.298,-0.10377787611183642
7.302,0.19515053818492767
7.308,0.7029662715998874
7.312,0.8594187941297213
7.316,0.8039564468114992
7.32,0.4108293218108656
7.324,-0.3984148134791541
7.328,-0.5577645307804664
7.332,-0.442191884232086
7.337,-0.09133400351798304
7.341,0.6687869111140414
7.346,0.49210628657613853
7.349,0.5115476264486007
7.354,-0.47646311974346345
7.358,0.7953797384892374
7.362,1.0150581628923039
7.366,3.016594620483737
7.369,1.8539064321549321
7.374,4.77731266178983
7.378,2.9749469366634456
7.382,1.9661781939434078
7.385,0.4982146961215017
7.39,0.8209671980944568
7.393,1.1041899665418957
7.398,1.8737861020254973
7.402,2.5674521585962955
7.406,2.3696577049323175
7.41,2.272692693272359
7.414,1.532518381981709
7.419,0.7856489722827886
7.422,1.3055153850102146
7.427,1.477855729749729
7.43,1.068179404177891
7.435,2.0599357809595564
7.438,2.7536993469068114
7.442,1.3047991271393342
7.448,0.7227377946765481
7.451,1.4233280565418918
7.455,0.6630171285963042
7.458,3.65654000926624
7.462,2.3723475029322474
7.469,2.6187022327053158
7.472,2.262258645768091
7.476,1.411753129603591
7.48,1.146389588277306
7.484,1.2993470034568153
7.494,1.7849565356309078
7.496,2.225858507657783
7.503,2.2406676677851345
7.505,2.163177745251413
7.509,1.6788918742559478
7.513,1.163942632795682
7.518,0.911397844455248
7.522,1.4303634480256644
7.527,1.6461370068543957
7.531,2.234374840448997
7.534,1.9905914376136562
7.539,1.4601355377366576
7.542,0.5374677376782957
7.546,0.3737068473676075
7.551,1.0183159576301666
7.554,-0.07863155835149183
7.558,3.438683891644176
7.563,0.9664646613932342
7.567,0.6466826758959034
7.571,-0.06833322736093717
7.574,-0.8347962953744963
7.579,-0.7202750431724128
7.583,-0.09002735069058287
7.587,0.12408444714006217
7.594,0.4042203673449256
7.596,0.4627488255323091
7.598,0.3755079204825682
7.602,-0.5523821042748791
7.606,-0.31764215032914933
7.61,0.008890757018622075
7.614,0.43548656061418267
7.619,0.42110915913610336
7.626,0.5827230131566496
7.631,0.5762584553338375
7.636,0.28664605988472314
7.64,-0.2954571112290578
7.644,-0.3215250661850986
7.648,0.7952717778713767
7.653,1.8912366885628353
7.656,2.072100155420941
7.66,2.196779880731359
7.665,1.9384359266380091
7.668,0.6903968172704653
7.673,0.9492741573973742
7.676,1.915263008620296
7.681,0.9673391615941491
7.685,5.12957229367437
7.689,2.6449449047803784
7.693,2.792401877945262
7.698,2.1700563596850833
7.702,0.7418677053799865
7.705,0.8139488679890077
7.709,1.288231861991345
7.718,2.103195149088841
7.722,2.190295067587636
7.726,2.321586618691891
7.73,2.4676413317982977
7.734,0.8993854328337969
7.738,0.869819836244579
7.744,1.443170361991533
7.746,2.192687622774626
7.75,1.0144695653722802
7.755,0.7919598248544997
7.758,0.7339891819536475
7.763,-0.27678410986114477
7.768,-1.2276802292898714
7.772,-0.7800647914624173
7.776,0.3332282617868878
7.782,0.9813701462531919
7.784,1.127339333711637
7.788,1.2533332680062164
7.793,1.2256090273704143
7.796,1.6647550210116373
7.8,-0.27002893965971353
7.805,0.29188261136970794
7.809,0.122739659345795
7.813,0.8480536523953801
7.817,1.01762840275051
7.82,0.5075783761341479
7.824,-0.5209245570987626
7.828,-0.5179913075297966
7.834,-0.12011307397308668
7.838,0.2921528331316634
7.842,0.5882260721720085
7.846,0.9444688665228558
7.853,0.5868518633552013
7.855,0.8444913214279675
7.859,1.126563964586711
7.862,1.1205365006636496
7.865,1.8454877966631282
7.87,1.904311918685655
7.873,2.342786549777843
7.877,2.3316996326492174
7.882,1.577520855193896
7.886,-0.1000133350221768
7.889,0.3670990605415625
7.895,1.8273735917192173
7.898,1.998077456857863
7.901,3.238401931681883
7.907,3.516754444823278
7.909,3.2918916990903018
7.914,1.079670602336602
7.918,1.0706010290736003
7.921,1.339615406579866
7.926,1.8758061021532728
7.929,1.9055387419468954
7.935,2.4495158669848593
7.939,2.1530657442746994
7.943,1.1567881611254238
7.947,1.2259065791033894
7.951,1.6811172721228926
7.956,0.4052485113432138
7.959,0.4470134188862196
7.963,0.5573575611320938
7.967,0.7950079235459304
7.971,-0.03017123572919811
7.975,-0.38742561733665504
7.979,-0.2701450737667761
7.984,0.03906670153199121
7.987,-0.0720143271789242
7.992,-0.011829102106245326
7.995,0.18126749223179228
8.001,0.5871304602832308
8.003,-0.1418782553656328
8.01,-0.09487701612059318
8.012,0.3935460373706876
8.015,0.41755883774508584
8.02,0.9070796436512949
8.025,2.5127675786333734
8.029,1.25048575397823
8.031,0.6074034552243073
8.04,-0.45323572207395557
8.043,-0.6873749074622815
8.047,-0.10599116244265616
8.052,0.42701823379901693
8.055,1.705349638288841
8.059,2.3204533038929283
8.067,1.9751828152562179
8.069,1.2192127374847663
8.073,1.227860035997331
8.076,1.4015546197478237
8.081,1.8611646506466468
8.084,2.0267430657728243
8.088,2.4601465988110873
8.092,2.380350185522766
8.096,1.9067020901866436
8.102,1.2372080359534356
8.106,1.4082433162602443
8.109,1.4614198608222981
8.113,1.0507281074893902
8.118,0.5592701084187786
8.123,2.828200077088251
8.127,2.309744645861855
8.132,1.9776679026513753
8.134,1.0645329152385283
8.139,3.33602262194957
8.143,0.3155282056369888
8.148,3.712884045697791
8.153,2.360790528738336
8.158,2.4142038220847666
8.162,1.916683559694913
8.166,1.0447534655102153
8.171,0.9884938825056206
8.175,1.5602346670239307
8.178,1.9672077812450839
8.182,2.2878517890351615
8.187,2.355820234001283
8.192,2.15556782512082
8.196,1.4316630188331994
8.2,1.164030148095346
8.204,1.1568748919931355
8.208,1.847329783647771
8.212,1.794044858791747
8.216,2.0509941004552266
8.22,2.4657385399629854
8.223,1.8797342879534273
8.228,0.43047704456626423
8.232,0.9105820139664624
8.235,2.500887523356206
8.24,0.8650865602350977
8.244,4.67619330405815
8.248,2.9474891202417126
8.252,2.798190240264484
8.258,1.6630100659447686
8.261,0.8763561895019834
8.264,1.0804166136451654
8.269,1.800907913445951
8.272,1.903454033484135
8.276,2.3064949802376145
8.282,2.442327816118896
8.286,1.7810084482109572
8.29,1.1646229044841307
8.293,1.0797621094800824
8.298,1.381010347707988
8.301,1.7898790292532496
8.306,1.8031679570944026
8.309,2.4808161395337316
8.314,2.5731910392939503
8.318,1.3280695106982217
8.321,1.4560676842759577
8.326,2.6064356206463195
8.33,0.636901772079769
8.334,3.823278069797483
8.34,2.6121885866087613
8.343,2.262306979265577
8.346,1.7774608421160494
8.349,0.7800288604350172
8.354,0.9432989900099944
8.357,1.3830450875959683
8.362,1.7285460151031184
