Index,Filename,Tag,InferenceTime(s),Timestamp
1,frame_000000.tiff,Inference1,0.036,2025-06-11 13:34:00
2,frame_000001.tiff,Inference2,0.0311,2025-06-11 13:34:00
3,frame_000002.tiff,Inference3,0.0358,2025-06-11 13:34:00
4,frame_000003.tiff,Inference4,0.0354,2025-06-11 13:34:01
5,frame_000004.tiff,Inference5,0.0424,2025-06-11 13:34:01
6,frame_000005.tiff,Inference6,0.0407,2025-06-11 13:34:01
7,frame_000006.tiff,Inference7,0.0382,2025-06-11 13:34:01
8,frame_000007.tiff,Inference8,0.0352,2025-06-11 13:34:01
9,frame_000008.tiff,Inference9,0.0341,2025-06-11 13:34:01
10,frame_000009.tiff,Inference10,0.0362,2025-06-11 13:34:01
11,frame_000010.tiff,Inference11,0.0347,2025-06-11 13:34:01
12,frame_000011.tiff,Inference12,0.0378,2025-06-11 13:34:01
13,frame_000012.tiff,Inference13,0.0417,2025-06-11 13:34:01
14,frame_000013.tiff,Inference14,0.0337,2025-06-11 13:34:01
15,frame_000014.tiff,Inference15,0.0347,2025-06-11 13:34:01
16,frame_000015.tiff,Inference16,0.0466,2025-06-11 13:34:01
17,frame_000016.tiff,Inference17,0.0488,2025-06-11 13:34:01
18,frame_000017.tiff,Inference18,0.0497,2025-06-11 13:34:01
19,frame_000018.tiff,Inference19,0.0362,2025-06-11 13:34:01
20,frame_000019.tiff,Inference20,0.0382,2025-06-11 13:34:02
21,frame_000020.tiff,Inference21,0.0569,2025-06-11 13:34:02
22,frame_000021.tiff,Inference22,0.0442,2025-06-11 13:34:02
23,frame_000022.tiff,Inference23,0.0516,2025-06-11 13:34:02
24,frame_000023.tiff,Inference24,0.0555,2025-06-11 13:34:02
25,frame_000024.tiff,Inference25,0.039,2025-06-11 13:34:02
26,frame_000025.tiff,Inference26,0.0474,2025-06-11 13:34:02
27,frame_000026.tiff,Inference27,0.0478,2025-06-11 13:34:02
28,frame_000027.tiff,Inference28,0.0361,2025-06-11 13:34:02
29,frame_000028.tiff,Inference29,0.0434,2025-06-11 13:34:02
30,frame_000029.tiff,Inference30,0.0405,2025-06-11 13:34:02
31,frame_000030.tiff,Inference31,0.0421,2025-06-11 13:34:02
32,frame_000031.tiff,Inference32,0.0456,2025-06-11 13:34:02
33,frame_000032.tiff,Inference33,0.0389,2025-06-11 13:34:02
34,frame_000033.tiff,Inference34,0.0402,2025-06-11 13:34:02
35,frame_000034.tiff,Inference35,0.0375,2025-06-11 13:34:02
36,frame_000035.tiff,Inference36,0.0398,2025-06-11 13:34:02
37,frame_000036.tiff,Inference37,0.0412,2025-06-11 13:34:02
38,frame_000037.tiff,Inference38,0.0431,2025-06-11 13:34:02
39,frame_000038.tiff,Inference39,0.0453,2025-06-11 13:34:02
40,frame_000039.tiff,Inference40,0.0464,2025-06-11 13:34:02
41,frame_000040.tiff,Inference41,0.0485,2025-06-11 13:34:02
42,frame_000041.tiff,Inference42,0.0506,2025-06-11 13:34:02
43,frame_000042.tiff,Inference43,0.0527,2025-06-11 13:34:02
44,frame_000043.tiff,Inference44,0.0548,2025-06-11 13:34:02
45,frame_000044.tiff,Inference45,0.0569,2025-06-11 13:34:02
46,frame_000045.tiff,Inference46,0.059,2025-06-11 13:34:02
47,frame_000047.tiff,Inference47,0.036,2025-06-11 13:34:02
48,frame_000048.tiff,Inference48,0.0359,2025-06-11 13:34:02
49,frame_000049.tiff,Inference49,0.0317,2025-06-11 13:34:02
50,frame_000050.tiff,Inference50,0.0501,2025-06-11 13:34:02
51,frame_000051.tiff,Inference51,0.0448,2025-06-11 13:34:02
52,frame_000052.tiff,Inference52,0.0492,2025-06-11 13:34:02
53,frame_000053.tiff,Inference53,0.0434,2025-06-11 13:34:02
54,frame_000054.tiff,Inference54,0.0435,2025-06-11 13:34:02
55,frame_000055.tiff,Inference55,0.0397,2025-06-11 13:34:02
56,frame_000056.tiff,Inference56,0.0514,2025-06-11 13:34:02
57,frame_000057.tiff,Inference57,0.0468,2025-06-11 13:34:02
58,frame_000058.tiff,Inference58,0.0461,2025-06-11 13:34:02
59,frame_000059.tiff,Inference59,0.034,2025-06-11 13:34:02
60,frame_000060.tiff,Inference60,0.0473,2025-06-11 13:34:02
61,frame_000061.tiff,Inference61,0.0467,2025-06-11 13:34:03
62,frame_000062.tiff,Inference62,0.0419,2025-06-11 13:34:03
63,frame_000063.tiff,Inference63,0.0334,2025-06-11 13:34:03
64,frame_000064.tiff,Inference64,0.0444,2025-06-11 13:34:03
65,frame_000065.tiff,Inference65,0.0418,2025-06-11 13:34:03
66,frame_000066.tiff,Inference66,0.0417,2025-06-11 13:34:03
67,frame_000067.tiff,Inference67,0.0306,2025-06-11 13:34:03
68,frame_000068.tiff,Inference68,0.0401,2025-06-11 13:34:03
69,frame_000069.tiff,Inference69,0.0432,2025-06-11 13:34:03
70,frame_000070.tiff,Inference70,0.0466,2025-06-11 13:34:03
71,frame_000071.tiff,Inference71,0.046,2025-06-11 13:34:03
72,frame_000072.tiff,Inference72,0.0366,2025-06-11 13:34:03
73,frame_000073.tiff,Inference73,0.0394,2025-06-11 13:34:03
74,frame_000074.tiff,Inference74,0.0432,2025-06-11 13:34:03
75,frame_000075.tiff,Inference75,0.04,2025-06-11 13:34:03
76,frame_000076.tiff,Inference76,0.042,2025-06-11 13:34:03
77,frame_000077.tiff,Inference77,0.0417,2025-06-11 13:34:03
78,frame_000078.tiff,Inference78,0.0353,2025-06-11 13:34:03
79,frame_000079.tiff,Inference79,0.0555,2025-06-11 13:34:03
80,frame_000080.tiff,Inference80,0.0497,2025-06-11 13:34:03
81,frame_000081.tiff,Inference81,0.0392,2025-06-11 13:34:03
82,frame_000082.tiff,Inference82,0.0352,2025-06-11 13:34:03
83,frame_000083.tiff,Inference83,0.0524,2025-06-11 13:34:03
84,frame_000084.tiff,Inference84,0.0505,2025-06-11 13:34:03
85,frame_000085.tiff,Inference85,0.0441,2025-06-11 13:34:03
86,frame_000086.tiff,Inference86,0.0552,2025-06-11 13:34:03
87,frame_000087.tiff,Inference87,0.0346,2025-06-11 13:34:03
88,frame_000088.tiff,Inference88,0.047,2025-06-11 13:34:03
89,frame_000089.tiff,Inference89,0.0404,2025-06-11 13:34:03
90,frame_000090.tiff,Inference90,0.0438,2025-06-11 13:34:03
91,frame_000091.tiff,Inference91,0.0372,2025-06-11 13:34:04
92,frame_000092.tiff,Inference92,0.0442,2025-06-11 13:34:04
93,frame_000093.tiff,Inference93,0.0364,2025-06-11 13:34:04
94,frame_000094.tiff,Inference94,0.0515,2025-06-11 13:34:04
95,frame_000095.tiff,Inference95,0.0405,2025-06-11 13:34:04
96,frame_000096.tiff,Inference96,0.0339,2025-06-11 13:34:04
97,frame_000097.tiff,Inference97,0.0466,2025-06-11 13:34:04
98,frame_000098.tiff,Inference98,0.0461,2025-06-11 13:34:04
99,frame_000099.tiff,Inference99,0.0398,2025-06-11 13:34:04
100,frame_000100.tiff,Inference100,0.0483,2025-06-11 13:34:04
101,frame_000101.tiff,Inference101,0.0392,2025-06-11 13:34:04
102,frame_000102.tiff,Inference102,0.0388,2025-06-11 13:34:04
103,frame_000103.tiff,Inference103,0.0387,2025-06-11 13:34:04
104,frame_000104.tiff,Inference104,0.0468,2025-06-11 13:34:04
105,frame_000105.tiff,Inference105,0.0383,2025-06-11 13:34:04
106,frame_000106.tiff,Inference106,0.0381,2025-06-11 13:34:04
107,frame_000107.tiff,Inference107,0.0438,2025-06-11 13:34:04
108,frame_000108.tiff,Inference108,0.0441,2025-06-11 13:34:04
109,frame_000109.tiff,Inference109,0.0456,2025-06-11 13:34:04
110,frame_000110.tiff,Inference110,0.0399,2025-06-11 13:34:04
111,frame_000111.tiff,Inference111,0.0479,2025-06-11 13:34:04
112,frame_000112.tiff,Inference112,0.0535,2025-06-11 13:34:04
113,frame_000113.tiff,Inference113,0.0411,2025-06-11 13:34:04
114,frame_000114.tiff,Inference114,0.0359,2025-06-11 13:34:04
115,frame_000115.tiff,Inference115,0.0377,2025-06-11 13:34:04
116,frame_000116.tiff,Inference116,0.048,2025-06-11 13:34:04
117,frame_000117.tiff,Inference117,0.035,2025-06-11 13:34:04
118,frame_000118.tiff,Inference118,0.0512,2025-06-11 13:34:04
119,frame_000119.tiff,Inference119,0.0429,2025-06-11 13:34:04
120,frame_000120.tiff,Inference120,0.0449,2025-06-11 13:34:04
121,frame_000121.tiff,Inference121,0.03,2025-06-11 13:34:05
122,frame_000122.tiff,Inference122,0.035,2025-06-11 13:34:05
123,frame_000123.tiff,Inference123,0.033,2025-06-11 13:34:05
124,frame_000124.tiff,Inference124,0.0525,2025-06-11 13:34:05
125,frame_000125.tiff,Inference125,0.0374,2025-06-11 13:34:05
126,frame_000126.tiff,Inference126,0.041,2025-06-11 13:34:05
127,frame_000127.tiff,Inference127,0.0424,2025-06-11 13:34:05
128,frame_000128.tiff,Inference128,0.0459,2025-06-11 13:34:05
129,frame_000129.tiff,Inference129,0.0439,2025-06-11 13:34:05
130,frame_000130.tiff,Inference130,0.0419,2025-06-11 13:34:05
131,frame_000131.tiff,Inference131,0.0373,2025-06-11 13:34:05
132,frame_000132.tiff,Inference132,0.045,2025-06-11 13:34:05
133,frame_000133.tiff,Inference133,0.033,2025-06-11 13:34:05
134,frame_000134.tiff,Inference134,0.0507,2025-06-11 13:34:05
135,frame_000135.tiff,Inference135,0.0394,2025-06-11 13:34:05
136,frame_000136.tiff,Inference136,0.0432,2025-06-11 13:34:05
137,frame_000137.tiff,Inference137,0.0454,2025-06-11 13:34:05
138,frame_000138.tiff,Inference138,0.0348,2025-06-11 13:34:05
139,frame_000139.tiff,Inference139,0.0417,2025-06-11 13:34:05
140,frame_000140.tiff,Inference140,0.0421,2025-06-11 13:34:05
141,frame_000141.tiff,Inference141,0.0533,2025-06-11 13:34:05
142,frame_000142.tiff,Inference142,0.036,2025-06-11 13:34:05
143,frame_000143.tiff,Inference143,0.0359,2025-06-11 13:34:05
144,frame_000144.tiff,Inference144,0.0506,2025-06-11 13:34:05
145,frame_000145.tiff,Inference145,0.0416,2025-06-11 13:34:05
146,frame_000146.tiff,Inference146,0.0425,2025-06-11 13:34:05
147,frame_000147.tiff,Inference147,0.0467,2025-06-11 13:34:05
148,frame_000148.tiff,Inference148,0.0323,2025-06-11 13:34:05
149,frame_000149.tiff,Inference149,0.0393,2025-06-11 13:34:05
150,frame_000150.tiff,Inference150,0.0407,2025-06-11 13:34:05
151,frame_000151.tiff,Inference151,0.0549,2025-06-11 13:34:06
152,frame_000152.tiff,Inference152,0.0479,2025-06-11 13:34:06
153,frame_000153.tiff,Inference153,0.03,2025-06-11 13:34:06
154,frame_000154.tiff,Inference154,0.0466,2025-06-11 13:34:06
155,frame_000155.tiff,Inference155,0.0394,2025-06-11 13:34:06
156,frame_000156.tiff,Inference156,0.042,2025-06-11 13:34:06
157,frame_000157.tiff,Inference157,0.0435,2025-06-11 13:34:06
158,frame_000158.tiff,Inference158,0.0381,2025-06-11 13:34:06
159,frame_000159.tiff,Inference159,0.03,2025-06-11 13:34:06
160,frame_000160.tiff,Inference160,0.0427,2025-06-11 13:34:06
161,frame_000161.tiff,Inference161,0.0485,2025-06-11 13:34:06
162,frame_000162.tiff,Inference162,0.0381,2025-06-11 13:34:06
163,frame_000163.tiff,Inference163,0.0372,2025-06-11 13:34:06
164,frame_000164.tiff,Inference164,0.0325,2025-06-11 13:34:06
165,frame_000165.tiff,Inference165,0.0439,2025-06-11 13:34:06
166,frame_000166.tiff,Inference166,0.0528,2025-06-11 13:34:06
167,frame_000167.tiff,Inference167,0.0316,2025-06-11 13:34:06
168,frame_000168.tiff,Inference168,0.0403,2025-06-11 13:34:06
169,frame_000169.tiff,Inference169,0.0472,2025-06-11 13:34:06
170,frame_000170.tiff,Inference170,0.0391,2025-06-11 13:34:06
171,frame_000171.tiff,Inference171,0.0402,2025-06-11 13:34:06
172,frame_000172.tiff,Inference172,0.0446,2025-06-11 13:34:06
173,frame_000173.tiff,Inference173,0.0396,2025-06-11 13:34:06
174,frame_000174.tiff,Inference174,0.0483,2025-06-11 13:34:06
175,frame_000175.tiff,Inference175,0.0474,2025-06-11 13:34:06
176,frame_000176.tiff,Inference176,0.0374,2025-06-11 13:34:06
177,frame_000177.tiff,Inference177,0.0455,2025-06-11 13:34:06
178,frame_000178.tiff,Inference178,0.0373,2025-06-11 13:34:06
179,frame_000179.tiff,Inference179,0.033,2025-06-11 13:34:06
180,frame_000180.tiff,Inference180,0.0435,2025-06-11 13:34:06
181,frame_000181.tiff,Inference181,0.045,2025-06-11 13:34:07
182,frame_000182.tiff,Inference182,0.0502,2025-06-11 13:34:07
183,frame_000183.tiff,Inference183,0.0418,2025-06-11 13:34:07
184,frame_000184.tiff,Inference184,0.0334,2025-06-11 13:34:07
185,frame_000185.tiff,Inference185,0.0452,2025-06-11 13:34:07
186,frame_000186.tiff,Inference186,0.0426,2025-06-11 13:34:07
187,frame_000187.tiff,Inference187,0.0422,2025-06-11 13:34:07
188,frame_000188.tiff,Inference188,0.031,2025-06-11 13:34:07
189,frame_000189.tiff,Inference189,0.0432,2025-06-11 13:34:07
190,frame_000190.tiff,Inference190,0.0344,2025-06-11 13:34:07
191,frame_000191.tiff,Inference191,0.0425,2025-06-11 13:34:07
192,frame_000192.tiff,Inference192,0.0432,2025-06-11 13:34:07
193,frame_000193.tiff,Inference193,0.0399,2025-06-11 13:34:07
194,frame_000194.tiff,Inference194,0.0503,2025-06-11 13:34:07
195,frame_000195.tiff,Inference195,0.0404,2025-06-11 13:34:07
196,frame_000196.tiff,Inference196,0.0479,2025-06-11 13:34:07
197,frame_000197.tiff,Inference197,0.0338,2025-06-11 13:34:07
198,frame_000198.tiff,Inference198,0.0401,2025-06-11 13:34:07
199,frame_000199.tiff,Inference199,0.0395,2025-06-11 13:34:07
200,frame_000200.tiff,Inference200,0.0471,2025-06-11 13:34:07
201,frame_000201.tiff,Inference201,0.0524,2025-06-11 13:34:07
202,frame_000202.tiff,Inference202,0.031,2025-06-11 13:34:07
203,frame_000203.tiff,Inference203,0.0526,2025-06-11 13:34:07
204,frame_000204.tiff,Inference204,0.0352,2025-06-11 13:34:07
205,frame_000205.tiff,Inference205,0.0358,2025-06-11 13:34:07
206,frame_000206.tiff,Inference206,0.0401,2025-06-11 13:34:07
207,frame_000207.tiff,Inference207,0.0439,2025-06-11 13:34:07
208,frame_000208.tiff,Inference208,0.0397,2025-06-11 13:34:07
209,frame_000209.tiff,Inference209,0.0384,2025-06-11 13:34:07
210,frame_000210.tiff,Inference210,0.0485,2025-06-11 13:34:07
211,frame_000211.tiff,Inference211,0.0465,2025-06-11 13:34:08
212,frame_000212.tiff,Inference212,0.0362,2025-06-11 13:34:08
213,frame_000213.tiff,Inference213,0.0553,2025-06-11 13:34:08
214,frame_000214.tiff,Inference214,0.0457,2025-06-11 13:34:08
215,frame_000215.tiff,Inference215,0.0393,2025-06-11 13:34:08
216,frame_000216.tiff,Inference216,0.0444,2025-06-11 13:34:08
217,frame_000217.tiff,Inference217,0.0408,2025-06-11 13:34:08
218,frame_000218.tiff,Inference218,0.0341,2025-06-11 13:34:08
219,frame_000219.tiff,Inference219,0.0326,2025-06-11 13:34:08
220,frame_000220.tiff,Inference220,0.0301,2025-06-11 13:34:08
221,frame_000221.tiff,Inference221,0.044,2025-06-11 13:34:08
222,frame_000222.tiff,Inference222,0.0429,2025-06-11 13:34:08
223,frame_000223.tiff,Inference223,0.0487,2025-06-11 13:34:08
224,frame_000224.tiff,Inference224,0.0377,2025-06-11 13:34:08
225,frame_000225.tiff,Inference225,0.0426,2025-06-11 13:34:08
226,frame_000226.tiff,Inference226,0.0416,2025-06-11 13:34:08
227,frame_000227.tiff,Inference227,0.0492,2025-06-11 13:34:08
228,frame_000228.tiff,Inference228,0.0427,2025-06-11 13:34:08
229,frame_000229.tiff,Inference229,0.0389,2025-06-11 13:34:08
230,frame_000230.tiff,Inference230,0.036,2025-06-11 13:34:08
231,frame_000231.tiff,Inference231,0.0462,2025-06-11 13:34:08
232,frame_000232.tiff,Inference232,0.0421,2025-06-11 13:34:08
233,frame_000233.tiff,Inference233,0.0495,2025-06-11 13:34:08
234,frame_000234.tiff,Inference234,0.0392,2025-06-11 13:34:08
235,frame_000235.tiff,Inference235,0.046,2025-06-11 13:34:08
236,frame_000236.tiff,Inference236,0.0453,2025-06-11 13:34:08
237,frame_000237.tiff,Inference237,0.0453,2025-06-11 13:34:08
238,frame_000238.tiff,Inference238,0.0499,2025-06-11 13:34:08
239,frame_000239.tiff,Inference239,0.0475,2025-06-11 13:34:08
240,frame_000240.tiff,Inference240,0.0343,2025-06-11 13:34:08
241,frame_000241.tiff,Inference241,0.0487,2025-06-11 13:34:09
242,frame_000242.tiff,Inference242,0.0462,2025-06-11 13:34:09
243,frame_000243.tiff,Inference243,0.0458,2025-06-11 13:34:09
244,frame_000244.tiff,Inference244,0.0356,2025-06-11 13:34:09
245,frame_000245.tiff,Inference245,0.0398,2025-06-11 13:34:09
246,frame_000246.tiff,Inference246,0.0459,2025-06-11 13:34:09
247,frame_000247.tiff,Inference247,0.0385,2025-06-11 13:34:09
248,frame_000248.tiff,Inference248,0.0382,2025-06-11 13:34:09
249,frame_000249.tiff,Inference249,0.0373,2025-06-11 13:34:09
250,frame_000250.tiff,Inference250,0.037,2025-06-11 13:34:09
251,frame_000251.tiff,Inference251,0.0383,2025-06-11 13:34:09
252,frame_000252.tiff,Inference252,0.0484,2025-06-11 13:34:09
253,frame_000253.tiff,Inference253,0.0397,2025-06-11 13:34:09
254,frame_000254.tiff,Inference254,0.0403,2025-06-11 13:34:09
255,frame_000255.tiff,Inference255,0.0382,2025-06-11 13:34:09
256,frame_000256.tiff,Inference256,0.0422,2025-06-11 13:34:09
257,frame_000257.tiff,Inference257,0.0555,2025-06-11 13:34:09
258,frame_000258.tiff,Inference258,0.0401,2025-06-11 13:34:09
259,frame_000259.tiff,Inference259,0.0357,2025-06-11 13:34:09
260,frame_000260.tiff,Inference260,0.0454,2025-06-11 13:34:09
261,frame_000261.tiff,Inference261,0.0424,2025-06-11 13:34:09
262,frame_000262.tiff,Inference262,0.0393,2025-06-11 13:34:09
263,frame_000263.tiff,Inference263,0.0415,2025-06-11 13:34:09
264,frame_000264.tiff,Inference264,0.0415,2025-06-11 13:34:09
265,frame_000265.tiff,Inference265,0.032,2025-06-11 13:34:09
266,frame_000266.tiff,Inference266,0.0331,2025-06-11 13:34:09
267,frame_000267.tiff,Inference267,0.035,2025-06-11 13:34:09
268,frame_000268.tiff,Inference268,0.0427,2025-06-11 13:34:09
269,frame_000269.tiff,Inference269,0.0448,2025-06-11 13:34:09
270,frame_000270.tiff,Inference270,0.0446,2025-06-11 13:34:09
271,frame_000271.tiff,Inference271,0.0404,2025-06-11 13:34:10
272,frame_000272.tiff,Inference272,0.0456,2025-06-11 13:34:10
273,frame_000273.tiff,Inference273,0.0413,2025-06-11 13:34:10
274,frame_000274.tiff,Inference274,0.0357,2025-06-11 13:34:10
275,frame_000275.tiff,Inference275,0.0322,2025-06-11 13:34:10
276,frame_000276.tiff,Inference276,0.0415,2025-06-11 13:34:10
277,frame_000277.tiff,Inference277,0.0408,2025-06-11 13:34:10
278,frame_000278.tiff,Inference278,0.03,2025-06-11 13:34:10
279,frame_000279.tiff,Inference279,0.0343,2025-06-11 13:34:10
280,frame_000280.tiff,Inference280,0.0428,2025-06-11 13:34:10
281,frame_000281.tiff,Inference281,0.0411,2025-06-11 13:34:10
282,frame_000282.tiff,Inference282,0.0355,2025-06-11 13:34:10
283,frame_000283.tiff,Inference283,0.0355,2025-06-11 13:34:10
284,frame_000284.tiff,Inference284,0.0389,2025-06-11 13:34:10
285,frame_000285.tiff,Inference285,0.0394,2025-06-11 13:34:10
286,frame_000286.tiff,Inference286,0.0436,2025-06-11 13:34:10
287,frame_000287.tiff,Inference287,0.0446,2025-06-11 13:34:10
288,frame_000288.tiff,Inference288,0.0407,2025-06-11 13:34:10
289,frame_000289.tiff,Inference289,0.0331,2025-06-11 13:34:10
290,frame_000290.tiff,Inference290,0.0579,2025-06-11 13:34:10
291,frame_000291.tiff,Inference291,0.0374,2025-06-11 13:34:10
292,frame_000292.tiff,Inference292,0.0352,2025-06-11 13:34:10
293,frame_000293.tiff,Inference293,0.0499,2025-06-11 13:34:10
294,frame_000294.tiff,Inference294,0.0417,2025-06-11 13:34:10
295,frame_000295.tiff,Inference295,0.0392,2025-06-11 13:34:10
296,frame_000296.tiff,Inference296,0.0386,2025-06-11 13:34:10
297,frame_000297.tiff,Inference297,0.0442,2025-06-11 13:34:10
298,frame_000298.tiff,Inference298,0.03,2025-06-11 13:34:10
299,frame_000299.tiff,Inference299,0.0431,2025-06-11 13:34:10
300,frame_000300.tiff,Inference300,0.0379,2025-06-11 13:34:10
301,frame_000301.tiff,Inference301,0.0452,2025-06-11 13:34:11
302,frame_000302.tiff,Inference302,0.0465,2025-06-11 13:34:11
303,frame_000303.tiff,Inference303,0.05,2025-06-11 13:34:11
304,frame_000304.tiff,Inference304,0.0361,2025-06-11 13:34:11
305,frame_000305.tiff,Inference305,0.0466,2025-06-11 13:34:11
306,frame_000306.tiff,Inference306,0.044,2025-06-11 13:34:11
307,frame_000307.tiff,Inference307,0.0412,2025-06-11 13:34:11
308,frame_000308.tiff,Inference308,0.052,2025-06-11 13:34:11
309,frame_000309.tiff,Inference309,0.0431,2025-06-11 13:34:11
310,frame_000310.tiff,Inference310,0.0508,2025-06-11 13:34:11
311,frame_000311.tiff,Inference311,0.0432,2025-06-11 13:34:11
312,frame_000312.tiff,Inference312,0.0427,2025-06-11 13:34:11
313,frame_000313.tiff,Inference313,0.0442,2025-06-11 13:34:11
314,frame_000314.tiff,Inference314,0.0319,2025-06-11 13:34:11
315,frame_000315.tiff,Inference315,0.0359,2025-06-11 13:34:11
316,frame_000316.tiff,Inference316,0.0389,2025-06-11 13:34:11
317,frame_000317.tiff,Inference317,0.0416,2025-06-11 13:34:11
318,frame_000318.tiff,Inference318,0.0503,2025-06-11 13:34:11
319,frame_000319.tiff,Inference319,0.0487,2025-06-11 13:34:11
320,frame_000320.tiff,Inference320,0.0508,2025-06-11 13:34:11
321,frame_000321.tiff,Inference321,0.0368,2025-06-11 13:34:11
322,frame_000322.tiff,Inference322,0.0341,2025-06-11 13:34:11
323,frame_000323.tiff,Inference323,0.0524,2025-06-11 13:34:11
324,frame_000324.tiff,Inference324,0.0369,2025-06-11 13:34:11
325,frame_000325.tiff,Inference325,0.039,2025-06-11 13:34:11
326,frame_000326.tiff,Inference326,0.0472,2025-06-11 13:34:11
327,frame_000327.tiff,Inference327,0.0328,2025-06-11 13:34:11
328,frame_000328.tiff,Inference328,0.039,2025-06-11 13:34:11
329,frame_000329.tiff,Inference329,0.0447,2025-06-11 13:34:11
330,frame_000330.tiff,Inference330,0.0421,2025-06-11 13:34:11
331,frame_000331.tiff,Inference331,0.0459,2025-06-11 13:34:12
332,frame_000332.tiff,Inference332,0.0394,2025-06-11 13:34:12
333,frame_000333.tiff,Inference333,0.0454,2025-06-11 13:34:12
334,frame_000334.tiff,Inference334,0.0414,2025-06-11 13:34:12
335,frame_000335.tiff,Inference335,0.0353,2025-06-11 13:34:12
336,frame_000336.tiff,Inference336,0.0401,2025-06-11 13:34:12
337,frame_000337.tiff,Inference337,0.0461,2025-06-11 13:34:12
338,frame_000338.tiff,Inference338,0.0432,2025-06-11 13:34:12
339,frame_000339.tiff,Inference339,0.0359,2025-06-11 13:34:12
340,frame_000340.tiff,Inference340,0.0565,2025-06-11 13:34:12
341,frame_000341.tiff,Inference341,0.0383,2025-06-11 13:34:12
342,frame_000342.tiff,Inference342,0.03,2025-06-11 13:34:12
343,frame_000343.tiff,Inference343,0.0407,2025-06-11 13:34:12
344,frame_000344.tiff,Inference344,0.0444,2025-06-11 13:34:12
345,frame_000345.tiff,Inference345,0.0448,2025-06-11 13:34:12
346,frame_000346.tiff,Inference346,0.03,2025-06-11 13:34:12
347,frame_000347.tiff,Inference347,0.0364,2025-06-11 13:34:12
348,frame_000348.tiff,Inference348,0.0503,2025-06-11 13:34:12
349,frame_000349.tiff,Inference349,0.0368,2025-06-11 13:34:12
350,frame_000350.tiff,Inference350,0.0384,2025-06-11 13:34:12
351,frame_000351.tiff,Inference351,0.0436,2025-06-11 13:34:12
352,frame_000352.tiff,Inference352,0.0462,2025-06-11 13:34:12
353,frame_000353.tiff,Inference353,0.0439,2025-06-11 13:34:12
354,frame_000354.tiff,Inference354,0.036,2025-06-11 13:34:12
355,frame_000355.tiff,Inference355,0.0409,2025-06-11 13:34:12
356,frame_000356.tiff,Inference356,0.039,2025-06-11 13:34:12
357,frame_000357.tiff,Inference357,0.0397,2025-06-11 13:34:12
358,frame_000358.tiff,Inference358,0.0448,2025-06-11 13:34:12
359,frame_000359.tiff,Inference359,0.0369,2025-06-11 13:34:12
360,frame_000360.tiff,Inference360,0.0437,2025-06-11 13:34:12
361,frame_000361.tiff,Inference361,0.0426,2025-06-11 13:34:13
362,frame_000362.tiff,Inference362,0.0391,2025-06-11 13:34:13
363,frame_000363.tiff,Inference363,0.034,2025-06-11 13:34:13
364,frame_000364.tiff,Inference364,0.0436,2025-06-11 13:34:13
365,frame_000365.tiff,Inference365,0.0391,2025-06-11 13:34:13
366,frame_000366.tiff,Inference366,0.038,2025-06-11 13:34:13
367,frame_000367.tiff,Inference367,0.0476,2025-06-11 13:34:13
368,frame_000368.tiff,Inference368,0.045,2025-06-11 13:34:13
369,frame_000369.tiff,Inference369,0.0526,2025-06-11 13:34:13
370,frame_000370.tiff,Inference370,0.0388,2025-06-11 13:34:13
371,frame_000371.tiff,Inference371,0.0444,2025-06-11 13:34:13
372,frame_000372.tiff,Inference372,0.0414,2025-06-11 13:34:13
373,frame_000373.tiff,Inference373,0.0525,2025-06-11 13:34:13
374,frame_000374.tiff,Inference374,0.0507,2025-06-11 13:34:13
375,frame_000375.tiff,Inference375,0.05,2025-06-11 13:34:13
376,frame_000376.tiff,Inference376,0.0381,2025-06-11 13:34:13
377,frame_000377.tiff,Inference377,0.0397,2025-06-11 13:34:13
378,frame_000378.tiff,Inference378,0.0475,2025-06-11 13:34:13
379,frame_000379.tiff,Inference379,0.0459,2025-06-11 13:34:13
380,frame_000380.tiff,Inference380,0.0513,2025-06-11 13:34:13
381,frame_000381.tiff,Inference381,0.0347,2025-06-11 13:34:13
382,frame_000382.tiff,Inference382,0.0438,2025-06-11 13:34:13
383,frame_000383.tiff,Inference383,0.0467,2025-06-11 13:34:13
384,frame_000384.tiff,Inference384,0.0457,2025-06-11 13:34:13
385,frame_000385.tiff,Inference385,0.0375,2025-06-11 13:34:13
386,frame_000386.tiff,Inference386,0.0347,2025-06-11 13:34:13
387,frame_000387.tiff,Inference387,0.0476,2025-06-11 13:34:13
388,frame_000388.tiff,Inference388,0.0307,2025-06-11 13:34:13
389,frame_000389.tiff,Inference389,0.0393,2025-06-11 13:34:13
390,frame_000390.tiff,Inference390,0.0413,2025-06-11 13:34:13
391,frame_000391.tiff,Inference391,0.0359,2025-06-11 13:34:14
392,frame_000392.tiff,Inference392,0.0454,2025-06-11 13:34:14
393,frame_000393.tiff,Inference393,0.0336,2025-06-11 13:34:14
394,frame_000394.tiff,Inference394,0.0412,2025-06-11 13:34:14
395,frame_000395.tiff,Inference395,0.03,2025-06-11 13:34:14
396,frame_000396.tiff,Inference396,0.0513,2025-06-11 13:34:14
397,frame_000397.tiff,Inference397,0.046,2025-06-11 13:34:14
398,frame_000398.tiff,Inference398,0.0441,2025-06-11 13:34:14
399,frame_000399.tiff,Inference399,0.0315,2025-06-11 13:34:14
400,frame_000400.tiff,Inference400,0.0452,2025-06-11 13:34:14
